vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20171121;0845;E   ;024402051    ;0001;0000
20171121;0845;E   ;024402051    ;0001;0000
20171121;0910;X   ;024402051    ;0001;0000
20171121;0910;X   ;024402051    ;0001;0000
20171121;1044;X   ;024402051    ;0001;0000
20171121;1044;X   ;024402051    ;0001;0000
20171121;1813;H   ;024402051    ;0001;0000
20171121;1813;H   ;024402051    ;0001;0000
20171123;0914;X   ;024402051    ;0001;0000
20171123;0914;X   ;024402051    ;0001;0000
20171124;0944;H   ;024402051    ;0001;0000
20171124;0944;H   ;024402051    ;0001;0000
20171124;0946;X   ;024402051    ;0001;0000
20171124;0946;X   ;024402051    ;0001;0000
20171124;0946;X   ;024402051    ;0001;0000
20171125;1258;L   ;024402051    ;0001;0000
20171126;1016;L   ;024402051    ;0001;0000
20171127;1053;H   ;024402051    ;0001;0000
20171127;1549;X   ;024402051    ;0001;0000
20171127;1549;X   ;024402051    ;0001;0000
20171127;1549;X   ;024402051    ;0001;0000
20171128;1117;H   ;024402051    ;0001;0000
20171129;0939;H   ;024402051    ;0001;0000
20171129;0939;H   ;024402051    ;0001;0000
20171129;1042;X   ;024402051    ;0001;0000
20171129;1042;X   ;024402051    ;0001;0000
20171129;1042;X   ;024402051    ;0001;0000
20171130;0932;L   ;024402051    ;0001;0000
20171130;1013;H   ;024402051    ;0001;0000
20171201;0805;L   ;024402051    ;0002;0000
20171204;0928;X   ;024402051    ;0001;0000
20171204;0928;X   ;024402051    ;0001;0000
20171204;0943;H   ;024402051    ;0001;0000
20171204;1100;X   ;024402051    ;0001;0000
20171204;1100;X   ;024402051    ;0001;0000
20171204;1147;L   ;024402051    ;0002;0000
20171205;1741;X   ;024402051    ;0001;0000
20171205;1741;X   ;024402051    ;0001;0000
20171206;1027;L   ;024402051    ;0001;0000
20171207;1022;H   ;024402051    ;0001;0000
20171207;1022;H   ;024402051    ;0001;0000
20171207;1035;X   ;024402051    ;0001;0000
20171207;1035;X   ;024402051    ;0001;0000
20171207;1035;X   ;024402051    ;0001;0000
20171207;1057;L   ;024402051    ;0003;0000
20171211;1131;X   ;024402051    ;0001;0000
20171211;1131;X   ;024402051    ;0001;0000
20171211;1134;X   ;024402051    ;0001;0000
20171211;1647;L   ;024402051    ;0002;0000
20171212;1131;X   ;024402051    ;0002;0000
20171212;1552;H   ;024402051    ;0001;0000
20171212;1552;H   ;024402051    ;0001;0000
20171213;0915;X   ;024402051    ;0001;0000
20171213;0915;X   ;024402051    ;0001;0000
20171213;0915;X   ;024402051    ;0001;0000
20171213;0945;H   ;024402051    ;0001;0000
20171213;0945;H   ;024402051    ;0001;0000
20171213;0955;L   ;024402051    ;0002;0000
20171213;1017;H   ;024402051    ;0001;0000
20171213;1017;H   ;024402051    ;0001;0000
20171213;1047;L   ;024402051    ;0001;0000
20171214;1136;L   ;024402051    ;0001;0000
20171215;1516;L   ;024402051    ;0001;0000
20171218;0855;L   ;024402051    ;0002;0000
20171218;0945;L   ;024402051    ;0002;0000
20171218;0947;L   ;024402051    ;0001;0000
20171218;1027;X   ;024402051    ;0001;0000
20171218;1027;X   ;024402051    ;0001;0000
20171218;1136;E   ;024402051    ;0001;0000
20171218;1136;E   ;024402051    ;0001;0000
20171219;1020;H   ;024402051    ;0001;0000
20171219;1525;E   ;024402051    ;0001;0000
20171219;1525;E   ;024402051    ;0001;0000
20171222;1226;X   ;024402051    ;0001;0000
20171222;1226;X   ;024402051    ;0001;0000
20171222;1652;L   ;024402051    ;0001;0000
20171223;1237;L   ;024402051    ;0001;0000
20171223;1641;L   ;024402051    ;0001;0000
20171224;1044;H   ;024402051    ;0001;0000
20171224;1044;H   ;024402051    ;0001;0000
20171224;1507;L   ;024402051    ;0001;0000
20171229;0944;X   ;024402051    ;0001;0000
20171229;0944;X   ;024402051    ;0001;0000
20171229;1142;X   ;024402051    ;0001;0000
20171229;1142;X   ;024402051    ;0001;0000
20171229;1142;X   ;024402051    ;0001;0000
20171229;1548;X   ;024402051    ;0001;0000
20171229;1826;H   ;024402051    ;0002;0000
20180102;0842;L   ;024402051    ;0002;0000
20180102;1158;H   ;024402051    ;0001;0000
20180102;1158;H   ;024402051    ;0001;0000
20180102;1559;H   ;024402051    ;0001;0000
20180102;1559;H   ;024402051    ;0001;0000
20180103;1608;H   ;024402051    ;0002;0000
20180104;0848;H   ;024402051    ;0001;0000
20180104;0848;H   ;024402051    ;0001;0000
20180104;1040;H   ;024402051    ;0001;0000
20180105;1034;H   ;024402051    ;0001;0000
20180105;1103;H   ;024402051    ;0001;0000
20180105;1103;H   ;024402051    ;0001;0000
20180108;1139;E   ;024402051    ;0001;0000
20180108;1139;E   ;024402051    ;0001;0000
20180108;1509;H   ;024402051    ;0001;0000
20180108;1509;H   ;024402051    ;0001;0000
20180108;1612;L   ;024402051    ;0002;0000
20180109;0929;H   ;024402051    ;0001;0000
20180109;0929;H   ;024402051    ;0001;0000
20180109;1037;E   ;024402051    ;0001;0000
20180109;1037;E   ;024402051    ;0001;0000
20180109;1720;L   ;024402051    ;0001;0000
20180111;0952;X   ;024402051    ;0004;0000
20180112;1634;X   ;024402051    ;0001;0000
20180112;1634;X   ;024402051    ;0001;0000
20180115;0832;L   ;024402051    ;0002;0000
20180115;1123;X   ;024402051    ;0001;0000
20180115;1844;H   ;024402051    ;0001;0000
20180115;1844;H   ;024402051    ;0001;0000
20180116;1521;E   ;024402051    ;0001;0000
20180116;1703;L   ;024402051    ;0001;0000
20180117;0950;L   ;024402051    ;0002;0000
20180117;1115;L   ;024402051    ;0002;0000
20180117;1800;E   ;024402051    ;0002;0000
20180117;1819;L   ;024402051    ;0004;0000
20180118;0918;H   ;024402051    ;0001;0000
20180118;0918;H   ;024402051    ;0001;0000
20180118;1818;L   ;024402051    ;0002;0000
20180119;0945;X   ;024402051    ;0001;0000
20180119;0945;X   ;024402051    ;0001;0000
20180119;1014;X   ;024402051    ;0001;0000
20180119;1014;X   ;024402051    ;0001;0000
20180122;1125;X   ;024402051    ;0001;0000
20180122;1125;X   ;024402051    ;0001;0000
20180123;1056;X   ;024402051    ;0001;0000
20180123;1056;X   ;024402051    ;0001;0000
20180123;1056;X   ;024402051    ;0001;0000
20180123;1057;X   ;024402051    ;0001;0000
20180123;1057;X   ;024402051    ;0001;0000
20180123;1057;X   ;024402051    ;0001;0000
20180123;1106;X   ;024402051    ;0001;0000
20180123;1117;H   ;024402051    ;0001;0000
20180123;1117;H   ;024402051    ;0001;0000
20180125;0847;L   ;024402051    ;0002;0000
20180125;1132;H   ;024402051    ;0001;0000
20180125;1132;H   ;024402051    ;0001;0000
20180125;1158;L   ;024402051    ;0002;0000
20180125;1225;X   ;024402051    ;0001;0000
20180125;1225;X   ;024402051    ;0001;0000
20180125;1225;X   ;024402051    ;0001;0000
20180127;1047;X   ;024402051    ;0001;0000
20180127;1047;X   ;024402051    ;0001;0000
20180130;0909;H   ;024402051    ;0001;0000
20180130;0909;H   ;024402051    ;0001;0000
20180130;0927;X   ;024402051    ;0001;0000
20180130;0927;X   ;024402051    ;0001;0000
20180130;0927;X   ;024402051    ;0001;0000
20180131;1509;H   ;024402051    ;0001;0000
20180131;1509;H   ;024402051    ;0001;0000
20180131;1618;L   ;024402051    ;0001;0000
20180131;1710;E   ;024402051    ;0001;0000
20180201;1104;L   ;024402051    ;0001;0000
20180201;1638;L   ;024402051    ;0002;0000
20180202;1126;L   ;024402051    ;0002;0000
20180205;0901;H   ;024402051    ;0001;0000
20180205;0901;H   ;024402051    ;0001;0000
20180205;1037;X   ;024402051    ;0001;0000
20180205;1037;X   ;024402051    ;0001;0000
20180205;1037;X   ;024402051    ;0001;0000
20180205;1042;L   ;024402051    ;0002;0000
20180205;1213;L   ;024402051    ;0001;0000
20180205;1213;L   ;024402051    ;0001;0000
20180205;1644;X   ;024402051    ;0001;0000
20180205;1644;X   ;024402051    ;0001;0000
20180205;1702;L   ;024402051    ;0002;0000
20180206;0954;H   ;024402051    ;0001;0000
20180206;0954;H   ;024402051    ;0001;0000
20180206;1006;H   ;024402051    ;0001;0000
20180206;1006;H   ;024402051    ;0001;0000
20180207;1005;X   ;024402051    ;0001;0000
20180207;1005;X   ;024402051    ;0001;0000
20180207;1005;X   ;024402051    ;0001;0000
20180207;1624;L   ;024402051    ;0001;0000
20180208;1034;L   ;024402051    ;0001;0000
20180208;1537;L   ;024402051    ;0002;0000
20180209;0937;H   ;024402051    ;0001;0000
20180209;0937;H   ;024402051    ;0001;0000
20180209;1130;L   ;024402051    ;0002;0000
20180209;1212;L   ;024402051    ;0001;0000
20180209;1212;H   ;024402051    ;0001;0000
20180212;1036;L   ;024402051    ;0002;0000
20180213;0928;E   ;024402051    ;0001;0000
20180213;0928;E   ;024402051    ;0001;0000
20180213;1157;H   ;024402051    ;0001;0000
20180213;1157;H   ;024402051    ;0001;0000
20180214;0819;E   ;024402051    ;0001;0000
20180214;0819;E   ;024402051    ;0001;0000
20180214;1029;X   ;024402051    ;0001;0000
20180214;1029;X   ;024402051    ;0001;0000
20180214;1721;L   ;024402051    ;0002;0000
20180216;1217;H   ;024402051    ;0001;0000
20180216;1608;H   ;024402051    ;0001;0000
20180219;0913;X   ;024402051    ;0002;0000
20180219;1044;H   ;024402051    ;0001;0000
20180219;1044;H   ;024402051    ;0001;0000
20180219;1154;H   ;024402051    ;0001;0000
20180219;1154;H   ;024402051    ;0001;0000
20180220;1048;H   ;024402051    ;0001;0000
20180220;1135;X   ;024402051    ;0001;0000
20180220;1135;X   ;024402051    ;0001;0000
20180221;0906;H   ;024402051    ;0001;0000
20180222;0953;H   ;024402051    ;0001;0000
20180222;0953;H   ;024402051    ;0001;0000
20180222;1650;X   ;024402051    ;0001;0000
20180223;0925;L   ;024402051    ;0002;0000
20180224;1155;L   ;024402051    ;0002;0000
20180226;0921;L   ;024402051    ;0001;0000
20180227;0920;H   ;024402051    ;0001;0000
20180227;0920;H   ;024402051    ;0001;0000
20180227;1006;H   ;024402051    ;0001;0000
20180227;1006;H   ;024402051    ;0001;0000
20180227;1219;X   ;024402051    ;0001;0000
20180227;1219;X   ;024402051    ;0001;0000
20180228;1049;H   ;024402051    ;0001;0000
20180228;1052;X   ;024402051    ;0001;0000
20180228;1052;X   ;024402051    ;0001;0000
20180228;1145;X   ;024402051    ;0001;0000
20180228;1145;X   ;024402051    ;0001;0000
20180228;1145;X   ;024402051    ;0001;0000
20180228;1630;L   ;024402051    ;0001;0000
20180301;1054;L   ;024402051    ;0001;0000
20180301;1127;X   ;024402051    ;0001;0000
20180301;1127;X   ;024402051    ;0001;0000
20180303;1603;L   ;024402051    ;0001;0000
20180305;1206;L   ;024402051    ;0002;0000
20180305;1656;X   ;024402051    ;0001;0000
20180306;1623;E   ;024402051    ;0001;0000
20180306;1623;E   ;024402051    ;0001;0000
20180307;0919;L   ;024402051    ;0002;0000
20180307;0945;X   ;024402051    ;0001;0000
20180307;0945;X   ;024402051    ;0001;0000
20180307;1118;H   ;024402051    ;0001;0000
20180307;1118;H   ;024402051    ;0001;0000
20180308;1055;L   ;024402051    ;0002;0000
20180308;1106;X   ;024402051    ;0001;0000
20180308;1106;X   ;024402051    ;0001;0000
20180308;1106;X   ;024402051    ;0001;0000
20180310;1136;L   ;024402051    ;0001;0000
20180310;1140;L   ;024402051    ;0001;0000
20180312;1018;L   ;024402051    ;0002;0000
20180312;1102;X   ;024402051    ;0001;0000
20180312;1102;X   ;024402051    ;0001;0000
20180312;1102;X   ;024402051    ;0001;0000
20180313;0938;H   ;024402051    ;0001;0000
20180313;0938;H   ;024402051    ;0001;0000
20180313;1017;L   ;024402051    ;0002;0000
20180314;0953;H   ;024402051    ;0001;0000
20180314;1029;X   ;024402051    ;0002;0000
20180314;1114;L   ;024402051    ;0004;0000
20180314;1137;X   ;024402051    ;0001;0000
20180314;1137;X   ;024402051    ;0001;0000
20180315;1014;X   ;024402051    ;0003;0000
20180315;1034;H   ;024402051    ;0001;0000
20180315;1627;X   ;024402051    ;0001;0000
20180315;1627;X   ;024402051    ;0001;0000
20180316;0946;X   ;024402051    ;0001;0000
20180316;0946;X   ;024402051    ;0001;0000
20180316;1024;L   ;024402051    ;0001;0000
20180316;1118;H   ;024402051    ;0001;0000
20180316;1118;H   ;024402051    ;0001;0000
20180319;1106;X   ;024402051    ;0001;0000
20180319;1106;X   ;024402051    ;0001;0000
20180320;1044;X   ;024402051    ;0001;0000
20180320;1044;X   ;024402051    ;0001;0000
20180320;1049;L   ;024402051    ;0003;0000
20180320;1136;L   ;024402051    ;0002;0000
20180320;1718;E   ;024402051    ;0001;0000
20180321;0902;H   ;024402051    ;0001;0000
20180321;0903;E   ;024402051    ;0001;0000
20180321;0903;E   ;024402051    ;0001;0000
20180321;1019;H   ;024402051    ;0001;0000
20180321;1019;H   ;024402051    ;0001;0000
20180321;1021;H   ;024402051    ;0001;0000
20180321;1756;X   ;024402051    ;0001;0000
20180322;0847;E   ;024402051    ;0001;0000
20180322;0847;E   ;024402051    ;0001;0000
20180322;0848;H   ;024402051    ;0001;0000
20180322;0848;H   ;024402051    ;0001;0000
20180322;1514;L   ;024402051    ;0001;0000
20180323;1659;X   ;024402051    ;0001;0000
20180323;1659;X   ;024402051    ;0001;0000
20180323;1659;X   ;024402051    ;0001;0000
20180326;0842;E   ;024402051    ;0001;0000
20180326;0842;E   ;024402051    ;0001;0000
20180326;1128;L   ;024402051    ;0001;0000
20180326;1747;X   ;024402051    ;0001;0000
20180326;1747;X   ;024402051    ;0001;0000
20180327;0958;X   ;024402051    ;0001;0000
20180327;0958;X   ;024402051    ;0001;0000
20180327;1524;L   ;024402051    ;0002;0000
20180329;1035;L   ;024402051    ;0002;0000
20180329;1125;L   ;024402051    ;0001;0000
20180329;1606;X   ;024402051    ;0001;0000
20180329;1606;X   ;024402051    ;0001;0000
20180329;1627;L   ;024402051    ;0001;0000
20180330;0936;H   ;024402051    ;0001;0000
20180330;0936;H   ;024402051    ;0001;0000
20180330;1758;X   ;024402051    ;0001;0000
20180330;1758;X   ;024402051    ;0001;0000
20180404;0951;X   ;024402051    ;0001;0000
20180404;0951;X   ;024402051    ;0001;0000
20180404;0951;X   ;024402051    ;0001;0000
20180404;1223;H   ;024402051    ;0001;0000
20180404;1223;H   ;024402051    ;0001;0000
20180405;1048;L   ;024402051    ;0002;0000
20180405;1052;H   ;024402051    ;0001;0000
20180405;1052;H   ;024402051    ;0001;0000
20180406;1803;X   ;024402051    ;0001;0000
20180406;1803;X   ;024402051    ;0001;0000
20180406;1803;X   ;024402051    ;0001;0000
20180409;0822;X   ;024402051    ;0001;0000
20180409;0822;X   ;024402051    ;0001;0000
20180409;1151;X   ;024402051    ;0001;0000
20180409;1151;X   ;024402051    ;0001;0000
20180409;1151;X   ;024402051    ;0001;0000
20180409;1201;L   ;024402051    ;0002;0000
20180409;1655;X   ;024402051    ;0001;0000
20180409;1655;X   ;024402051    ;0001;0000
20180409;1655;X   ;024402051    ;0001;0000
20180410;0902;H   ;024402051    ;0001;0000
20180410;0902;H   ;024402051    ;0001;0000
20180410;1537;X   ;024402051    ;0001;0000
20180410;1848;L   ;024402051    ;0001;0000
20180410;1850;X   ;024402051    ;0001;0000
20180411;1022;H   ;024402051    ;0001;0000
20180411;1022;H   ;024402051    ;0001;0000
20180414;0927;L   ;024402051    ;0001;0000
20180416;0927;X   ;024402051    ;0001;0000
20180416;0927;X   ;024402051    ;0001;0000
20180416;1102;L   ;024402051    ;0002;0000
20180419;0855;H   ;024402051    ;0001;0000
20180419;0855;H   ;024402051    ;0001;0000
20180419;1059;L   ;024402051    ;0002;0000
20180419;1714;X   ;024402051    ;0001;0000
20180419;1714;X   ;024402051    ;0001;0000
20180419;1714;X   ;024402051    ;0001;0000
20180420;0940;H   ;024402051    ;0001;0000
20180420;0940;H   ;024402051    ;0001;0000
20180420;0957;X   ;024402051    ;0001;0000
20180420;0957;X   ;024402051    ;0001;0000
20180420;0957;X   ;024402051    ;0001;0000
20180420;1041;X   ;024402051    ;0001;0000
20180420;1041;X   ;024402051    ;0001;0000
20180420;1646;L   ;024402051    ;0002;0000
20180424;1629;E   ;024402051    ;0002;0000
20180426;0848;H   ;024402051    ;0001;0000
20180426;0848;H   ;024402051    ;0001;0000
20180426;1013;L   ;024402051    ;0002;0000
20180426;1034;L   ;024402051    ;0002;0000
20180427;1152;X   ;024402051    ;0001;0000
20180427;1152;X   ;024402051    ;0001;0000
20180430;0916;E   ;024402051    ;0001;0000
20180430;0916;E   ;024402051    ;0001;0000
20180430;1553;H   ;024402051    ;0001;0000
20180503;1049;H   ;024402051    ;0001;0000
20180503;1517;L   ;024402051    ;0001;0000
20180504;0848;X   ;024402051    ;0001;0000
20180504;0848;X   ;024402051    ;0001;0000
20180507;0931;E   ;024402051    ;0001;0000
20180507;1055;X   ;024402051    ;0002;0000
20180507;1738;H   ;024402051    ;0001;0000
20180507;1738;H   ;024402051    ;0001;0000
20180508;0839;L   ;024402051    ;0002;0000
20180508;0947;H   ;024402051    ;0001;0000
20180508;0947;H   ;024402051    ;0001;0000
20180509;0831;L   ;024402051    ;0001;0000
20180509;0848;L   ;024402051    ;0002;0000
20180509;1041;X   ;024402051    ;0001;0000
20180509;1041;X   ;024402051    ;0001;0000
20180509;1720;E   ;024402051    ;0002;0000
20180510;0859;X   ;024402051    ;0001;0000
20180510;0859;X   ;024402051    ;0001;0000
20180510;1502;L   ;024402051    ;0001;0000
20180511;1634;X   ;024402051    ;0001;0000
20180511;1634;X   ;024402051    ;0001;0000
20180512;0913;L   ;024402051    ;0001;0000
20180514;0831;X   ;024402051    ;0001;0000
20180514;0831;X   ;024402051    ;0001;0000
20180514;0831;X   ;024402051    ;0001;0000
20180514;1054;X   ;024402051    ;0001;0000
20180514;1054;X   ;024402051    ;0001;0000
20180514;1134;L   ;024402051    ;0001;0000
20180514;1153;L   ;024402051    ;0002;0000
20180514;1402;F   ;024402051    ;0001;0000
20180514;1657;L   ;024402051    ;0002;0000
20180514;1758;X   ;024402051    ;0001;0000
20180514;1758;X   ;024402051    ;0001;0000
20180514;1758;X   ;024402051    ;0001;0000
20180515;0843;H   ;024402051    ;0001;0000
20180515;0951;L   ;024402051    ;0002;0000
20180515;1003;E   ;024402051    ;0001;0000
20180515;1003;E   ;024402051    ;0001;0000
20180515;1006;H   ;024402051    ;0001;0000
20180515;1006;H   ;024402051    ;0001;0000
20180515;1153;X   ;024402051    ;0001;0000
20180515;1153;X   ;024402051    ;0001;0000
20180517;1200;X   ;024402051    ;0002;0000
20180517;1437;L   ;024402051    ;0002;0000
20180517;1901;H   ;024402051    ;0001;0000
20180517;1901;H   ;024402051    ;0001;0000
20180518;1117;L   ;024402051    ;0002;0000
20180518;1141;L   ;024402051    ;0002;0000
20180518;1204;L   ;024402051    ;0002;0000
20180519;0940;L   ;024402051    ;0002;0000
20180519;1639;L   ;024402051    ;0001;0000
20180519;1751;L   ;024402051    ;0001;0000
20180522;0922;H   ;024402051    ;0001;0000
20180522;0922;H   ;024402051    ;0001;0000
20180522;1713;H   ;024402051    ;0001;0000
20180522;1831;X   ;024402051    ;0001;0000
20180523;0928;L   ;024402051    ;0002;0000
20180523;1019;X   ;024402051    ;0001;0000
20180523;1019;X   ;024402051    ;0001;0000
20180523;1021;H   ;024402051    ;0001;0000
20180523;1021;H   ;024402051    ;0001;0000
20180523;1027;X   ;024402051    ;0001;0000
20180523;1027;X   ;024402051    ;0001;0000
20180523;1027;X   ;024402051    ;0001;0000
20180523;1547;H   ;024402051    ;0001;0000
20180523;1547;H   ;024402051    ;0001;0000
20180523;1554;X   ;024402051    ;0001;0000
20180523;1554;X   ;024402051    ;0001;0000
20180523;1554;X   ;024402051    ;0001;0000
20180524;0933;L   ;024402051    ;0002;0000
20180524;1252;X   ;024402051    ;0001;0000
20180524;1252;X   ;024402051    ;0001;0000
20180524;1252;X   ;024402051    ;0001;0000
20180524;1252;X   ;024402051    ;0001;0000
20180525;1514;L   ;024402051    ;0004;0000
20180526;1016;L   ;024402051    ;0001;0000
20180528;1030;E   ;024402051    ;0001;0000
20180528;1030;E   ;024402051    ;0001;0000
20180528;1652;H   ;024402051    ;0001;0000
20180528;1652;H   ;024402051    ;0001;0000
20180529;0950;H   ;024402051    ;0001;0000
