vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp;vb.vb-dati-anagrafici-prodotto.vb-principio-attivo;vb.vb-dati-anagrafici-prodotto.vb-gmk;vb.vb-dati-anagrafici-prodotto.vb-bd-category
20010910;0942;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010910;1057;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010910;1121;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010910;1617;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010910;1634;L   ;004763114    ;0002;0000;000000;M0230                         ;A0420030101
20010910;1739;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010910;1745;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010910;1847;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010911;0803;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010911;1133;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010911;1146;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010911;1517;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010911;1536;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010911;1542;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010911;1749;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010911;1753;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010912;0811;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010912;0959;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010912;1032;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010912;1153;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010912;1524;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010912;1701;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010912;1807;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010912;1853;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010913;0858;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010913;1032;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010913;1051;L   ;004763114    ;0003;0000;000000;M0230                         ;A0420030101
20010913;1132;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010913;1608;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;0945;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;1036;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;1041;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;1045;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;1104;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;1125;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;1129;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;1145;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;1502;L   ;004763114    ;0002;0000;000000;M0230                         ;A0420030101
20010914;1526;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;1636;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010914;1714;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;0857;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;0928;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;0959;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;1002;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;1028;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;1042;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;1121;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;1214;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;1407;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;1526;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;1653;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;1807;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010915;1838;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010916;1028;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010916;1039;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010916;1556;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010916;1632;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010917;0831;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010917;0907;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010917;0925;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010917;1052;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010917;1137;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010917;1549;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010917;1611;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010917;1837;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010918;0929;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010918;1026;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010918;1053;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010918;1054;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010918;1207;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010918;1529;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010918;1701;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010919;0914;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010919;0926;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010919;1018;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010919;1203;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010919;1516;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010919;1804;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;0841;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;0855;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;1227;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;1503;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;1503;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;1522;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;1550;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;1633;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;1811;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;1816;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010920;1843;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010921;1021;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010921;1109;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010921;1509;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010921;1604;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010921;1612;L   ;004763114    ;0002;0000;000000;M0230                         ;A0420030101
20010921;1640;L   ;004763114    ;0002;0000;000000;M0230                         ;A0420030101
20010921;1719;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010921;1739;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010921;1745;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;0852;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;0922;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;0947;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;1004;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;1017;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;1025;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;1026;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;1221;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;1528;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;1700;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;1719;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;1724;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010924;1741;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010925;0853;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010925;0929;L   ;004763114    ;0002;0000;000000;M0230                         ;A0420030101
20010925;1011;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010925;1040;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010925;1502;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010925;1545;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010925;1644;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010925;1721;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010925;1900;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;0840;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;0934;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1141;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1157;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1517;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1601;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1618;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1630;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1630;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1633;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1634;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1634;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1641;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1648;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1751;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1825;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010926;1850;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010927;0821;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010927;0903;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010927;0944;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010927;0949;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010927;1028;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010927;1043;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010927;1142;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010927;1205;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
20010927;1641;L   ;004763114    ;0001;0000;000000;M0230                         ;A0420030101
