vb.vb-key.vb-data;vb.vb-ora;vb.vb-dati.vb-tipo-v;vb.vb-dati.vb-codice-minsan;vb.vb-dati.vb-qta;vb.vb-dati.vb-dati-sospeso.vb-qta-sosp
20130925;1806;L   ;036635011    ;0001;0000
20130928;0848;H   ;036635011    ;0001;0000
20130928;0947;H   ;036635011    ;0002;0000
20130928;1116;L   ;036635011    ;0001;0000
20131003;1017;L   ;036635011    ;0001;0000
20131009;0839;H   ;036635011    ;0001;0000
20131010;1604;T   ;036635011    ;0001;0000
20131011;1144;L   ;036635011    ;0001;0000
20131016;1105;E   ;036635011    ;0002;0000
20131016;1733;H   ;036635011    ;0002;0000
20131017;0932;X   ;036635011    ;0001;0000
20131018;0839;T   ;036635011    ;0002;0000
20131018;1020;L   ;036635011    ;0001;0000
20131018;1040;H   ;036635011    ;0002;0000
20131019;0830;L   ;036635011    ;0001;0000
20131021;0847;T   ;036635011    ;0002;0000
20131021;1023;H   ;036635011    ;0001;0000
20131022;1613;E   ;036635011    ;0002;0000
20131024;1016;H   ;036635011    ;0001;0000
20131024;1117;H   ;036635011    ;0001;0000
20131028;0806;L   ;036635011    ;0002;0000
20131028;1006;H   ;036635011    ;0002;0000
20131028;1636;L   ;036635011    ;0001;0000
20131029;1524;T   ;036635011    ;0001;0000
20131030;0955;T   ;036635011    ;0002;0000
20131030;1516;X   ;036635011    ;0002;0000
20131030;1747;T   ;036635011    ;0001;0000
20131031;0932;E   ;036635011    ;0002;0000
20131031;1637;X   ;036635011    ;0002;0000
20131102;0947;L   ;036635011    ;0006;0000
20131102;0948;L   ;036635011    ;0001;0000
20131102;1037;X   ;036635011    ;0002;0000
20131104;1106;H   ;036635011    ;0002;0000
20131104;1156;T   ;036635011    ;0002;0000
20131107;1017;H   ;036635011    ;0002;0000
20131108;1050;T   ;036635011    ;0002;0000
20131111;1200;L   ;036635011    ;0001;0000
20131112;1227;T   ;036635011    ;0001;0000
20131112;1544;T   ;036635011    ;0001;0000
20131113;1004;H   ;036635011    ;0002;0000
20131114;1014;T   ;036635011    ;0001;0000
20131114;1154;E   ;036635011    ;0002;0000
20131114;1534;H   ;036635011    ;0002;0000
20131115;1123;T   ;036635011    ;0002;0000
20131117;1627;H   ;036635011    ;0001;0000
20131118;1137;T   ;036635011    ;0002;0000
20131119;1158;L   ;036635011    ;0001;0000
20131121;1047;H   ;036635011    ;0002;0000
20131122;1159;H   ;036635011    ;0002;0000
20131123;1036;L   ;036635011    ;0001;0000
20131125;1134;L   ;036635011    ;0001;0000
20131127;0944;H   ;036635011    ;0002;0000
20131127;1623;T   ;036635011    ;0002;0000
20131127;1730;H   ;036635011    ;0001;0000
20131128;1131;T   ;036635011    ;0002;0000
20131128;1634;E   ;036635011    ;0002;0000
20131130;0923;X   ;036635011    ;0002;0000
20131130;0958;L   ;036635011    ;0001;0000
20131130;1018;H   ;036635011    ;0002;0000
20131202;1146;L   ;036635011    ;0001;0000
20131202;1801;T   ;036635011    ;0002;0000
20131204;0841;H   ;036635011    ;0002;0000
20131204;1731;H   ;036635011    ;0002;0000
20131205;0952;T   ;036635011    ;0002;0000
20131209;1528;L   ;036635011    ;0001;0000
20131210;1135;T   ;036635011    ;0002;0000
20131211;1504;H   ;036635011    ;0002;0000
20131212;1030;L   ;036635011    ;0001;0000
20131212;1559;L   ;036635011    ;0001;0000
20131213;0931;T   ;036635011    ;0002;0000
20131215;1021;T   ;036635011    ;0002;0000
20131216;0844;T   ;036635011    ;0002;0000
20131217;0849;L   ;036635011    ;0001;0000
20131218;0929;L   ;036635011    ;0001;0000
20131221;1034;Ls  ;036635011    ;0000;0001
20131221;1215;Lr  ;036635011    ;0001;0000
20131227;1606;L   ;036635011    ;0001;0000
20131230;1515;L   ;036635011    ;0001;0000
20140102;1623;L   ;036635011    ;0002;0000
20140102;1728;T   ;036635011    ;0001;0000
20140104;1207;X   ;036635011    ;0001;0000
20140107;1156;L   ;036635011    ;0001;0000
20140108;1623;L   ;036635011    ;0001;0000
20140109;1152;T   ;036635011    ;0001;0000
20140109;1721;H   ;036635011    ;0002;0000
20140110;1013;H   ;036635011    ;0002;0000
20140110;1030;H   ;036635011    ;0002;0000
20140110;1122;T   ;036635011    ;0001;0000
20140111;0907;L   ;036635011    ;0001;0000
20140113;1110;H   ;036635011    ;0002;0000
20140113;1141;H   ;036635011    ;0002;0000
20140114;1044;T   ;036635011    ;0002;0000
20140116;1620;L   ;036635011    ;0001;0000
20140116;1748;F   ;036635011    ;0002;0000
20140117;1046;T   ;036635011    ;0002;0000
20140117;1755;L   ;036635011    ;0001;0000
20140120;0925;E   ;036635011    ;0002;0000
20140121;0930;L   ;036635011    ;0001;0000
20140122;1227;L   ;036635011    ;0001;0000
20140123;0951;E   ;036635011    ;0002;0000
20140123;0956;H   ;036635011    ;0002;0000
20140123;1040;T   ;036635011    ;0002;0000
20140123;1549;H   ;036635011    ;0002;0000
20140123;1839;L   ;036635011    ;0001;0000
20140124;1017;E   ;036635011    ;0002;0000
20140124;1020;L   ;036635011    ;0002;0000
20140127;1153;T   ;036635011    ;0002;0000
20140128;1043;L   ;036635011    ;0001;0000
20140128;1501;E   ;036635011    ;0001;0000
20140129;1843;T   ;036635011    ;0002;0000
20140130;1630;T   ;036635011    ;0002;0000
20140130;1708;X   ;036635011    ;0002;0000
20140131;1528;T   ;036635011    ;0001;0000
20140131;1611;T   ;036635011    ;0002;0000
20140201;1014;T   ;036635011    ;0002;0000
20140203;1540;F   ;036635011    ;0001;0000
20140205;0912;H   ;036635011    ;0002;0000
20140205;1109;H   ;036635011    ;0001;0000
20140207;1031;T   ;036635011    ;0001;0000
20140207;1209;L   ;036635011    ;0001;0000
20140208;0925;L   ;036635011    ;0001;0000
20140211;0844;T   ;036635011    ;0001;0000
20140211;0845;L   ;036635011    ;0001;0000
20140211;1847;T   ;036635011    ;0002;0000
20140212;1113;L   ;036635011    ;0001;0000
20140217;1637;L   ;036635011    ;0001;0000
20140217;1727;L   ;036635011    ;0001;0000
20140219;1117;E   ;036635011    ;0001;0000
20140220;0908;T   ;036635011    ;0002;0000
20140225;0957;L   ;036635011    ;0001;0000
20140225;1104;H   ;036635011    ;0002;0000
20140226;1002;L   ;036635011    ;0001;0000
20140226;1003;H   ;036635011    ;0002;0000
20140228;0840;H   ;036635011    ;0002;0000
20140228;1539;H   ;036635011    ;0002;0000
20140301;1034;T   ;036635011    ;0002;0000
20140301;1147;L   ;036635011    ;0002;0000
20140303;0950;H   ;036635011    ;0002;0000
20140306;1558;L   ;036635011    ;0001;0000
20140307;1104;T   ;036635011    ;0001;0000
20140310;1541;L   ;036635011    ;0001;0000
20140310;1547;X   ;036635011    ;0002;0000
20140310;1707;T   ;036635011    ;0001;0000
20140311;0823;T   ;036635011    ;0001;0000
20140311;1047;T   ;036635011    ;0001;0000
20140313;0840;H   ;036635011    ;0001;0000
20140313;0844;L   ;036635011    ;0001;0000
20140313;0933;H   ;036635011    ;0001;0000
20140313;1012;H   ;036635011    ;0001;0000
20140313;1554;E   ;036635011    ;0002;0000
20140314;1803;T   ;036635011    ;0002;0000
20140315;0924;T   ;036635011    ;0002;0000
20140315;1007;H   ;036635011    ;0002;0000
20140317;1105;T   ;036635011    ;0001;0000
20140317;1108;T   ;036635011    ;0001;0000
20140317;1111;T   ;036635011    ;0001;0000
20140319;1110;E   ;036635011    ;0002;0000
20140320;0921;L   ;036635011    ;0001;0000
20140320;1119;T   ;036635011    ;0002;0000
20140320;1632;H   ;036635011    ;0001;0000
20140320;1719;H   ;036635011    ;0002;0000
20140324;1033;X   ;036635011    ;0003;0000
20140325;1111;E   ;036635011    ;0002;0000
20140325;1111;E   ;036635011    ;0002;0000
20140325;1116;T   ;036635011    ;0002;0000
20140327;0856;T   ;036635011    ;0001;0000
20140327;1008;T   ;036635011    ;0001;0000
20140327;1108;H   ;036635011    ;0001;0000
20140327;1514;T   ;036635011    ;0002;0000
20140327;1534;T   ;036635011    ;0002;0000
20140327;1630;L   ;036635011    ;0001;0000
20140329;1138;E   ;036635011    ;0002;0000
20140331;0928;H   ;036635011    ;0002;0000
20140402;1029;T   ;036635011    ;0002;0000
20140403;0954;T   ;036635011    ;0001;0000
20140404;1153;H   ;036635011    ;0002;0000
20140407;1228;H   ;036635011    ;0001;0000
20140408;1156;L   ;036635011    ;0001;0000
20140409;1727;E   ;036635011    ;0001;0000
20140409;1758;T   ;036635011    ;0001;0000
20140410;0828;H   ;036635011    ;0001;0000
20140410;0938;H   ;036635011    ;0002;0000
20140410;0939;H-  ;036635011    ;0002;0000
20140410;0943;H   ;036635011    ;0002;0000
20140410;1112;E   ;036635011    ;0002;0000
20140410;1606;T   ;036635011    ;0001;0000
20140411;1044;H   ;036635011    ;0002;0000
20140414;0833;L   ;036635011    ;0001;0000
20140414;1042;L   ;036635011    ;0001;0000
20140416;0834;H   ;036635011    ;0001;0000
20140416;1002;T   ;036635011    ;0002;0000
20140416;1658;T   ;036635011    ;0002;0000
20140417;1048;T   ;036635011    ;0002;0000
20140418;1101;T   ;036635011    ;0002;0000
20140418;1507;H   ;036635011    ;0002;0000
20140419;0857;L   ;036635011    ;0001;0000
20140419;1124;T   ;036635011    ;0002;0000
20140422;0841;L   ;036635011    ;0001;0000
20140422;1527;T   ;036635011    ;0002;0000
20140430;0922;H   ;036635011    ;0002;0000
20140502;1155;L   ;036635011    ;0001;0000
20140505;1019;H   ;036635011    ;0002;0000
20140505;1146;T   ;036635011    ;0001;0000
20140506;1804;T   ;036635011    ;0002;0000
20140507;0918;T   ;036635011    ;0001;0000
20140508;1625;T   ;036635011    ;0002;0000
20140508;1625;H   ;036635011    ;0002;0000
20140509;0809;H   ;036635011    ;0002;0000
20140509;1810;T   ;036635011    ;0001;0000
20140512;1636;T   ;036635011    ;0001;0000
20140512;1729;L   ;036635011    ;0001;0000
20140514;1008;H   ;036635011    ;0001;0000
20140514;1137;L   ;036635011    ;0001;0000
20140515;0841;T   ;036635011    ;0002;0000
20140515;1141;T   ;036635011    ;0002;0000
20140515;1202;H   ;036635011    ;0002;0000
20140516;1022;H   ;036635011    ;0001;0000
20140516;1834;L   ;036635011    ;0001;0000
20140519;0841;E   ;036635011    ;0002;0000
20140519;1109;F   ;036635011    ;0002;0000
20140519;1505;E   ;036635011    ;0002;0000
20140519;1505;E   ;036635011    ;0002;0000
20140520;0833;H   ;036635011    ;0001;0000
20140520;1127;H   ;036635011    ;0002;0000
20140522;1626;H   ;036635011    ;0002;0000
20140522;1640;T   ;036635011    ;0001;0000
20140522;1701;H   ;036635011    ;0001;0000
20140523;1135;H   ;036635011    ;0001;0000
20140523;1817;T   ;036635011    ;0002;0000
20140524;1104;H   ;036635011    ;0002;0000
20140526;1805;T   ;036635011    ;0002;0000
20140529;0920;H   ;036635011    ;0002;0000
20140529;0949;T   ;036635011    ;0001;0000
20140529;1144;T   ;036635011    ;0002;0000
20140529;1521;F   ;036635011    ;0002;0000
20140529;1521;F   ;036635011    ;0002;0000
20140529;1731;E   ;036635011    ;0002;0000
20140530;1052;T   ;036635011    ;0001;0000
20140530;1643;E   ;036635011    ;0002;0000
20140604;1009;E   ;036635011    ;0001;0000
20140605;1740;T   ;036635011    ;0002;0000
20140606;1503;H   ;036635011    ;0001;0000
20140606;1712;T   ;036635011    ;0001;0000
20140611;0902;H   ;036635011    ;0001;0000
20140611;1042;T   ;036635011    ;0001;0000
20140611;1545;L   ;036635011    ;0001;0000
20140612;1109;T   ;036635011    ;0002;0000
20140613;0838;L   ;036635011    ;0001;0000
20140625;0839;T   ;036635011    ;0002;0000
20140626;1505;E   ;036635011    ;0002;0000
20140627;1027;H   ;036635011    ;0002;0000
20140627;1853;T   ;036635011    ;0002;0000
20140630;0912;T   ;036635011    ;0001;0000
20140630;1110;H   ;036635011    ;0002;0000
20140701;1529;H   ;036635011    ;0002;0000
20140702;1025;H   ;036635011    ;0002;0000
20140702;1141;H   ;036635011    ;0002;0000
20140702;1157;E   ;036635011    ;0002;0000
20140702;1656;H   ;036635011    ;0001;0000
20140703;1510;H   ;036635011    ;0001;0000
20140704;0854;H   ;036635011    ;0002;0000
20140704;0957;X   ;036635011    ;0002;0000
20140704;1026;T   ;036635011    ;0002;0000
20140704;1026;T   ;036635011    ;0002;0000
20140704;1106;H   ;036635011    ;0002;0000
20140704;1106;H   ;036635011    ;0002;0000
20140708;0922;T   ;036635011    ;0002;0000
20140708;0922;T   ;036635011    ;0002;0000
20140708;0941;L   ;036635011    ;0001;0000
20140708;1045;T   ;036635011    ;0002;0000
20140709;1017;X   ;036635011    ;0002;0000
20140710;0901;H   ;036635011    ;0002;0000
20140714;1005;L   ;036635011    ;0001;0000
20140714;1028;H   ;036635011    ;0002;0000
20140714;1137;T   ;036635011    ;0002;0000
20140714;1722;E   ;036635011    ;0002;0000
20140716;1122;E   ;036635011    ;0002;0000
20140717;0956;T   ;036635011    ;0001;0000
20140718;0935;H   ;036635011    ;0002;0000
20140718;0959;T   ;036635011    ;0001;0000
20140718;1157;H   ;036635011    ;0002;0000
20140721;1019;T   ;036635011    ;0001;0000
20140722;0954;E   ;036635011    ;0002;0000
20140723;1715;E   ;036635011    ;0001;0000
20140725;0956;L   ;036635011    ;0001;0000
20140725;1024;H   ;036635011    ;0002;0000
20140726;0954;H   ;036635011    ;0002;0000
20140728;1225;T   ;036635011    ;0001;0000
20140731;1508;E   ;036635011    ;0001;0000
20140804;1101;H   ;036635011    ;0001;0000
20140805;1543;L   ;036635011    ;0001;0000
20140807;1010;T   ;036635011    ;0002;0000
20140807;1025;H   ;036635011    ;0002;0000
20140808;0858;H   ;036635011    ;0001;0000
20140809;1045;T   ;036635011    ;0002;0000
20140811;1857;H   ;036635011    ;0002;0000
20140813;1129;L   ;036635011    ;0001;0000
20140814;1636;T   ;036635011    ;0002;0000
20140818;0840;H   ;036635011    ;0001;0000
20140818;1053;L   ;036635011    ;0001;0000
20140819;1001;T   ;036635011    ;0002;0000
20140819;1001;H   ;036635011    ;0002;0000
20140820;1819;H   ;036635011    ;0002;0000
20140821;0939;L   ;036635011    ;0001;0000
20140825;0909;H   ;036635011    ;0002;0000
20140825;1108;T   ;036635011    ;0001;0000
20140826;1659;L   ;036635011    ;0002;0000
20140827;1142;H   ;036635011    ;0002;0000
20140828;0846;H   ;036635011    ;0002;0000
20140828;1803;E   ;036635011    ;0002;0000
20140901;1208;H   ;036635011    ;0002;0000
20140902;1123;T   ;036635011    ;0002;0000
20140903;1645;L   ;036635011    ;0002;0000
20140905;1121;H   ;036635011    ;0001;0000
20140906;1151;T   ;036635011    ;0002;0000
20140909;1502;H   ;036635011    ;0002;0000
20140911;0959;E   ;036635011    ;0002;0000
20140912;1217;L   ;036635011    ;0001;0000
20140912;1832;E   ;036635011    ;0002;0000
20140915;0928;L   ;036635011    ;0001;0000
20140915;1155;T   ;036635011    ;0002;0000
20140916;1134;T   ;036635011    ;0002;0000
20140917;1115;T   ;036635011    ;0002;0000
20140918;1721;T   ;036635011    ;0002;0000
20140918;1855;H   ;036635011    ;0002;0000
20140919;0935;H   ;036635011    ;0001;0000
20140922;0937;H   ;036635011    ;0002;0000
20140923;0901;H   ;036635011    ;0001;0000
20140923;1540;T   ;036635011    ;0001;0000
20140925;0945;T   ;036635011    ;0002;0000
20140925;1116;T   ;036635011    ;0002;0000
20140925;1822;H   ;036635011    ;0001;0000
20140926;0911;E   ;036635011    ;0002;0000
20140930;1120;X   ;036635011    ;0001;0000
20141001;1052;H   ;036635011    ;0002;0000
20141002;1014;H   ;036635011    ;0002;0000
20141002;1035;H   ;036635011    ;0002;0000
20141002;1052;L   ;036635011    ;0001;0000
20141002;1134;L   ;036635011    ;0001;0000
20141003;1202;H   ;036635011    ;0002;0000
20141006;0855;T   ;036635011    ;0002;0000
20141006;1624;T   ;036635011    ;0001;0000
20141007;1051;T   ;036635011    ;0002;0000
20141007;1700;L   ;036635011    ;0001;0000
20141008;0931;H   ;036635011    ;0002;0000
20141010;1003;T   ;036635011    ;0001;0000
20141011;0916;H   ;036635011    ;0002;0000
20141011;1035;L   ;036635011    ;0001;0000
20141011;1058;H   ;036635011    ;0002;0000
20141014;1054;T   ;036635011    ;0002;0000
20141016;0920;T   ;036635011    ;0002;0000
20141020;1216;H   ;036635011    ;0002;0000
20141020;1515;H   ;036635011    ;0001;0000
20141022;1114;T   ;036635011    ;0002;0000
20141022;1503;T   ;036635011    ;0002;0000
20141023;1601;H   ;036635011    ;0001;0000
20141023;1631;H   ;036635011    ;0002;0000
20141023;1641;H   ;036635011    ;0001;0000
20141024;1026;H   ;036635011    ;0001;0000
20141027;1143;L   ;036635011    ;0001;0000
20141028;1628;T   ;036635011    ;0002;0000
20141029;0942;L   ;036635011    ;0001;0000
20141030;0922;H   ;036635011    ;0002;0000
20141030;0922;T   ;036635011    ;0002;0000
20141030;0937;T   ;036635011    ;0001;0000
20141030;0952;H   ;036635011    ;0001;0000
20141103;0941;F   ;036635011    ;0001;0000
20141104;0857;H   ;036635011    ;0002;0000
20141105;1857;H   ;036635011    ;0002;0000
20141106;0852;T   ;036635011    ;0001;0000
20141106;1019;H   ;036635011    ;0002;0000
20141106;1524;H   ;036635011    ;0001;0000
20141107;0958;T   ;036635011    ;0002;0000
20141110;0932;T   ;036635011    ;0002;0000
20141111;1851;L   ;036635011    ;0002;0000
20141112;0933;L   ;036635011    ;0001;0000
20141113;0904;T   ;036635011    ;0002;0000
20141113;0926;H   ;036635011    ;0001;0000
20141113;0946;T   ;036635011    ;0002;0000
20141114;0948;H   ;036635011    ;0002;0000
20141114;0949;H   ;036635011    ;0002;0000
20141115;1136;L   ;036635011    ;0001;0000
20141117;1041;T   ;036635011    ;0002;0000
20141119;0946;L   ;036635011    ;0001;0000
20141120;1344;L   ;036635011    ;0002;0000
20141124;1754;E   ;036635011    ;0002;0000
20141125;1729;T   ;036635011    ;0002;0000
20141126;1632;E   ;036635011    ;0002;0000
20141128;0839;H   ;036635011    ;0002;0000
20141128;0957;T   ;036635011    ;0002;0000
20141128;1044;L   ;036635011    ;0001;0000
20141128;1212;L   ;036635011    ;0001;0000
20141130;1121;L   ;036635011    ;0001;0000
20141201;1633;L   ;036635011    ;0001;0000
20141202;1700;E   ;036635011    ;0001;0000
20141203;0910;H   ;036635011    ;0001;0000
20141203;1754;T   ;036635011    ;0002;0000
20141204;1545;H   ;036635011    ;0002;0000
20141206;0810;L   ;036635011    ;0001;0000
20141208;1712;T   ;036635011    ;0001;0000
20141210;0940;E   ;036635011    ;0002;0000
20141210;0940;E   ;036635011    ;0002;0000
20141210;0940;E   ;036635011    ;0002;0000
20141210;0940;E   ;036635011    ;0002;0000
20141210;1004;H   ;036635011    ;0001;0000
20141211;1039;H   ;036635011    ;0002;0000
20141211;1120;L   ;036635011    ;0001;0000
20141211;1617;L   ;036635011    ;0001;0000
20141211;1626;T   ;036635011    ;0001;0000
20141215;1041;H   ;036635011    ;0001;0000
20141216;1639;H   ;036635011    ;0001;0000
20141217;0959;T   ;036635011    ;0001;0000
20141218;1701;L   ;036635011    ;0002;0000
20141219;1027;L   ;036635011    ;0001;0000
20141219;1803;T   ;036635011    ;0002;0000
20141220;1222;H   ;036635011    ;0002;0000
20141222;0821;T   ;036635011    ;0002;0000
20141222;0958;T   ;036635011    ;0002;0000
20141223;1803;H   ;036635011    ;0002;0000
20141223;1803;T   ;036635011    ;0002;0000
20141224;0906;L   ;036635011    ;0001;0000
20141224;0957;E   ;036635011    ;0002;0000
20141227;1114;L   ;036635011    ;0001;0000
20141229;1733;T   ;036635011    ;0002;0000
20141229;1757;E   ;036635011    ;0002;0000
20141231;1132;L   ;036635011    ;0001;0000
20141231;1201;F   ;036635011    ;0002;0000
20150103;1156;T   ;036635011    ;0002;0000
20150103;1211;L   ;036635011    ;0001;0000
20150104;1447;L   ;036635011    ;0001;0000
20150105;1044;L   ;036635011    ;0001;0000
20150105;1054;T   ;036635011    ;0002;0000
20150107;1129;T   ;036635011    ;0002;0000
20150108;1550;H   ;036635011    ;0001;0000
20150109;1642;T   ;036635011    ;0002;0000
20150110;1115;T   ;036635011    ;0002;0000
20150112;0842;H   ;036635011    ;0002;0000
20150113;1101;H   ;036635011    ;0002;0000
20150113;1159;H   ;036635011    ;0002;0000
20150113;1501;L   ;036635011    ;0001;0000
20150114;0846;H-  ;036635011    ;0002;0000
20150116;1020;L   ;036635011    ;0001;0000
20150116;1135;H   ;036635011    ;0002;0000
20150117;1151;L   ;036635011    ;0002;0000
20150119;1029;H   ;036635011    ;0002;0000
20150119;1048;E   ;036635011    ;0001;0000
20150121;1127;T   ;036635011    ;0002;0000
